x,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
84,"Being part of the UK protects the money we have to spend on our NHS, why put that at risk? #bbcindyref http://t.co/1gxDbl9Idq",FALSE,50,NA,2014-09-14 19:50,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,114,FALSE,FALSE,NA,NA
85,Impartial experts say cuts worth half the NHS budget in Scotland would be needed if we leave the UK #bbcindyref http://t.co/O8SEmuQUsB,FALSE,44,NA,2014-09-14 19:46,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,96,FALSE,FALSE,NA,NA
86,Alex SalmondÈs response to NHS experts in Scotland is always the same_ #bbcindyref http://t.co/MhBXqAk8VZ,FALSE,126,NA,2014-09-14 19:43,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,243,FALSE,FALSE,NA,NA
87,"As part of the UK, Scotland gets higher public spending. A vote for independence is a vote for cuts #bbcindyref http://t.co/FS9irJ2jF0",FALSE,61,NA,2014-09-14 19:43,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,186,FALSE,FALSE,NA,NA
88,Yes Scotland board member Patrick Harvie agrees Salmond should tell us what would replace the pound. #bbcindyref http://t.co/QCwRDSiDtR,FALSE,72,NA,2014-09-14 19:39,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,159,FALSE,FALSE,NA,NA
89,Supermarket bosses have made clear that leaving the UK would push up costs for families in Scotland #bbcindyref http://t.co/xTbmfSHRrQ,FALSE,53,NA,2014-09-14 19:34,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,130,FALSE,FALSE,NA,NA
90,Nobel Prize winning economist Paul Krugman on Alex Salmond's currency chaos #bbcindyref http://t.co/T6e6dCdp0g,FALSE,107,NA,2014-09-14 19:30,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,285,FALSE,FALSE,NA,NA
91,Alex SalmondÈs former advisor says currency union means Scotland has no control over its own economy #bbcindyref http://t.co/C3jeyum42I,FALSE,73,NA,2014-09-14 19:24,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,237,FALSE,FALSE,NA,NA
92,All of the 3 Scottish and UK party leaders have signed a declaration guaranteeing more power for Scotland #bbcindyref http://t.co/uh64pWihCc,FALSE,85,NA,2014-09-14 19:18,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,198,FALSE,FALSE,NA,NA
93,More powers are guaranteed if we stay in the UK. Watch more here http://t.co/EBOYnDLDBF #bbcindyref,FALSE,32,NA,2014-09-14 19:16,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,58,FALSE,FALSE,NA,NA
94,Former leader of the SNP agrees Salmond should have a plan B for the pound #bbcindyref http://t.co/EccIxjn2xY,FALSE,61,NA,2014-09-14 19:15,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,170,FALSE,FALSE,NA,NA
95,We're already on Team Scotland and we're all voting No. RT if you agree #bbcindyref http://t.co/19Cq9CSt9F,FALSE,260,NA,2014-09-14 19:12,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,692,FALSE,FALSE,NA,NA
96,The jobs of hundreds of thousands of Scots are secured by being part of the UK #bbcindyref http://t.co/DTFNYtIH8k,FALSE,54,NA,2014-09-14 19:08,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,121,FALSE,FALSE,NA,NA
97,Some of Scotland's greatest rugby legends explain why they have thrown their weight behind a No vote. https://t.co/62et64iU6d #indyref,FALSE,66,NA,2014-09-14 18:25,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,136,FALSE,FALSE,NA,NA
98,RT @rachellybee: . @UK_Together team about to head out for the evening session in Leith. #champs #nothanks #indyref http://t.co/MdBVbFWMcH,FALSE,0,NA,2014-09-14 18:16,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,49,TRUE,FALSE,NA,NA
99,"RT @DTWPatterson: Kicking off our door knocking session in Langside, delivering the #NoThanks message #indyref http://t.co/OYwVNDcyf9",FALSE,0,NA,2014-09-14 17:23,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,42,TRUE,FALSE,NA,NA
100,RT @richardtullett: Great team out in #Cambuslang for @UK_Together ahead of #indyref. http://t.co/vT8IY0oCKn,FALSE,0,NA,2014-09-14 17:23,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,64,TRUE,FALSE,NA,NA
101,.@ThisisDavina says: 'Please Scotland can we stay a United Kingdom ... ? I love us together.' #indyref http://t.co/W2cdvDIuyw,FALSE,89,NA,2014-09-14 17:22,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,75,FALSE,FALSE,NA,NA
102,RT @BlairHeary: Posters going up immediately. Cheers from windows. Silent majority in Calders are saying #nothanks to separation. http://t._,FALSE,0,NA,2014-09-14 14:04,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,57,TRUE,FALSE,NA,NA
103,RT @Craigmiller1986: 1st Clacks @UK_Together door knocking session of the day done in Tullibody and ready for round 2 in Alva. #nothanks ht_,FALSE,0,NA,2014-09-14 13:49,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,36,TRUE,FALSE,NA,NA
104,RT @rachellybee: My photo taking skills leave something to be desired but our increadible @UK_Together activists do not. #indyref http://t._,FALSE,0,NA,2014-09-14 13:49,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,63,TRUE,FALSE,NA,NA
105,RT @KittyRaven2: Great discussion with @TogetherAlistairDarling &amp; financial services workers in Edinburgh this afternoon #indyref #nothanks http://_,FALSE,0,NA,2014-09-14 13:48,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,47,TRUE,FALSE,NA,NA
106,"RT @tonisword: @UK_Together activists hit the streets again, fired up by a visit from @TogetherAlistairDarling yesterday #indyref #NoThanks http://_",FALSE,0,NA,2014-09-14 13:48,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,37,TRUE,FALSE,NA,NA
107,RT @rachellybee: Great to see four fantastic @UK_Together teams out in Edinburgh South this morning :) #indyref #nothanks http://t.co/gNTfA_,FALSE,0,NA,2014-09-14 12:31,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,51,TRUE,FALSE,NA,NA
108,"John Reid speaking today about how a No vote on Thurs will bring better, safer, faster change for Scotland #indyref http://t.co/aFVHJKdsXx",FALSE,63,NA,2014-09-14 12:05,FALSE,NA,5.11E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,94,FALSE,FALSE,NA,NA
109,"RT @ThomasKerr1: Out in sunny Kings Park this morning, fantastic response so far huge support on the streets for @UK_Together #indyref http_",FALSE,0,NA,2014-09-14 11:58,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,39,TRUE,FALSE,NA,NA
110,"One of Scotland's top oil &amp; gas experts says ""there will be no bonanza. http://t.co/NS5Y5jDE7J #indyref http://t.co/nVUNEGD9rh",FALSE,65,NA,2014-09-14 11:57,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,142,FALSE,FALSE,NA,NA
111,RT @cara_hilton: In Abbeyview yesterday with @Thomas_Docherty @billympollock @Manuel_TSSA &amp; @UK_Together team #nothanks #Dunfermline http:/_,FALSE,0,NA,2014-09-14 11:06,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,25,TRUE,FALSE,NA,NA
112,RT @sogandazimi: Great day door knocking #nothanks #bettertogether #indyref @chrishoro @Furqan_Naeem @RaphDapaah @William_Bain http://t.co/_,FALSE,0,NA,2014-09-14 11:06,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,32,TRUE,FALSE,NA,NA
113,"That most iconic of Scottish newspapers, @Sunday_Post, has today backed a No vote. http://t.co/GEGJ3vSsBH #indyref",FALSE,129,NA,2014-09-14 11:05,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,243,FALSE,FALSE,NA,NA
114,.@ScotonSunday has backed a No vote - more powers for Scotland in the UK is the best option for our country. http://t.co/wei6iTJBK1 #indyref,FALSE,44,NA,2014-09-14 11:03,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,73,FALSE,FALSE,NA,NA
115,RT @JackNorquoy: Another very successful day in Kirkwall with @OrkneyTogether. Lots of voters proudly saying #NoThanks. @UK_Together http:/_,FALSE,0,NA,2014-09-14 10:52,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,38,TRUE,FALSE,NA,NA
116,RT @MichaelLow95: Off to speak to voters in Kings Park about why saying #NoThanks to separation is the best choice for Scotland! http://t.c_,FALSE,0,NA,2014-09-14 10:52,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,32,TRUE,FALSE,NA,NA
117,RT @dannyalexander: Huge thanks to the thousands of @UK_Together volunteers out on the streets today campaigning for #nothanks,FALSE,0,NA,2014-09-13 17:47,FALSE,NA,5.11E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,68,TRUE,FALSE,NA,NA
118,RT @William_Bain: Excellent day in Carntyne &amp; Balornock with #LabourNo teams in Glasgow NE - finding even more new voters on Thursday for @_,FALSE,0,NA,2014-09-13 17:46,FALSE,NA,5.11E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,15,TRUE,FALSE,NA,NA
119,RT @labour_borders: Great to see @TogetherAlistairDarling in Peebles this afternoon. Massive response from 'No' voters. #BetterTogether http://t.co_,FALSE,0,NA,2014-09-13 15:46,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,85,TRUE,FALSE,NA,NA
120,RT @Furqan_Naeem: Met 2 young Scottish girls - 'This is my country &amp; I love it the way it is' @UK_Together #bettertogether #indyref http://_,FALSE,0,NA,2014-09-13 15:45,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,72,TRUE,FALSE,NA,NA
121,RT @kdugdalemsp: Another fab team out campaigning for #labourno in Edinburgh http://t.co/0nMFtS9uek,FALSE,0,NA,2014-09-13 15:20,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,33,TRUE,FALSE,NA,NA
122,"Bosses of Marks &amp; Spencer, B&amp;Q &amp; Timpson say leaving the UK would push up prices for families in Scotland. http://t.co/evviWUH6qt #indyref",FALSE,43,NA,2014-09-13 15:08,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,108,FALSE,FALSE,NA,NA
123,A new telephone poll by Survation for #bettertogether has the voting intention at 54 NO - 46 YES. #indyref http://t.co/wIeoDhzBp2,FALSE,103,NA,2014-09-13 15:06,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,133,FALSE,FALSE,NA,NA
124,"RT @jimmurphymp: 5,000 miles &amp; 100 #indyref Street meetings. Thank you Scotland. http://t.co/zrOHYdjma2",FALSE,0,NA,2014-09-13 13:43,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,321,TRUE,FALSE,NA,NA
125,"RT @jimmurphymp: Here's 1 of our 1,000 #BetterTogether street events in Scotland today. http://t.co/J8meq7pgYa",FALSE,0,NA,2014-09-13 13:43,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,186,TRUE,FALSE,NA,NA
126,RT @claudiabeamish: Brilliant response to #nothanks team today in Lanark #labourno http://t.co/O33s9serOc,FALSE,0,NA,2014-09-13 13:42,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,57,TRUE,FALSE,NA,NA
127,RT @scottishlabour: 'They can malign but they will never silence the people of Scotland' - John Reid #indyref #nothanks http://t.co/mieN773_,FALSE,0,NA,2014-09-13 13:41,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,108,TRUE,FALSE,NA,NA
128,RT @CaroleFord1: Newlands canvassers out again. Response is fantastic. Silent majority now clearly saying NO. #indyref #bettertogether http_,FALSE,0,NA,2014-09-13 12:36,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,63,TRUE,FALSE,NA,NA
129,RT @Craigmiller1986: 1of3@UK_Together teams this morning in Clacks speaking to voters with lots saying #nothanks to separation on Thursday _,FALSE,0,NA,2014-09-13 12:32,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,27,TRUE,FALSE,NA,NA
130,RT @DAlexanderMP: Great atmosphere at the #NoThanks stall in Paisley. Huge support from local people ahead of Thursday. #indyref http://t.c_,FALSE,0,NA,2014-09-13 12:09,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,57,TRUE,FALSE,NA,NA
131,RT @angelaeagle: Lovely day to be out campaigning with @Manuel_TSSA &amp; @Thomas_Docherty #NoThanks #LabourNo  4 teams out door knocking http:_,FALSE,0,NA,2014-09-13 12:09,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,19,TRUE,FALSE,NA,NA
132,RT @JoshJCole: The #LabourNo team out in force in Ayr all day - winning votes one conversation at a time in the #indyref http://t.co/imHjTU_,FALSE,0,NA,2014-09-13 12:09,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,71,TRUE,FALSE,NA,NA
133,"A beautiful, heartfelt piece of writing from Elizabeth Smith, widow of former Labour leader John Smith. http://t.co/Ov0ArIlwhx #indyref",FALSE,77,NA,2014-09-13 11:29,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,139,FALSE,FALSE,NA,NA
134,"""By any rational analysis, the case for Scottish secession has not been made"" - Brian Wilson in @TheScotsman http://t.co/9g6h8pzqRJ #indyref",FALSE,47,NA,2014-09-13 11:27,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,84,FALSE,FALSE,NA,NA
135,RT @rooster_007: Love Scotland. Vote No. #indyref #NoThanks http://t.co/ChhzlXXHSg,FALSE,0,NA,2014-09-13 10:48,FALSE,NA,5.11E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,271,TRUE,FALSE,NA,NA
136,RT @alistairroy88: Came into town to go to the gym...ended up in a #nothanks rally instead #sackthegym http://t.co/SDzLac5IU0,FALSE,0,NA,2014-09-13 10:47,FALSE,NA,5.11E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,72,TRUE,FALSE,NA,NA
137,RT @RuthDavidsonMSP: Our little street stall crew on Byres Road. Come and say hello! #NoThanks #BetterTogether http://t.co/uGLaXFlCJN,FALSE,0,NA,2014-09-13 10:47,FALSE,NA,5.11E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,88,TRUE,FALSE,NA,NA
138,RT @NeilBibby: At our street stall just met Caroline and family from Paisley who want to keep the UK together &amp; are saying #NoThanks http:/_,FALSE,0,NA,2014-09-13 10:47,FALSE,NA,5.11E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,36,TRUE,FALSE,NA,NA
139,Can you spot John Reid in this crowd? He's speaking about why Scotland should say #NoThanks on Thursday #indyref http://t.co/0C9xONF4xa,FALSE,64,NA,2014-09-13 10:28,FALSE,NA,5.11E+17,NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",UK_Together,79,FALSE,FALSE,NA,NA
140,.@jimmurphymp speaks to a great crowd on Sauchiehall Street to mark the 100th stop of his #100streets tour. #indyref http://t.co/9JNt1kCu21,FALSE,115,NA,2014-09-13 10:17,FALSE,NA,5.11E+17,NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",UK_Together,140,FALSE,FALSE,NA,NA
141,This is your last weekend to get involved in the campaign to say No Thanks to separation... http://t.co/hOOi1iDaHb #indyref,FALSE,35,NA,2014-09-13 8:56,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,61,FALSE,FALSE,NA,NA
142,RT @BlairHeary: Big @UK_Together squad out in Edinburgh Pentlands tonight. #nothanks #indyref http://t.co/rmr9s85LHo,FALSE,0,NA,2014-09-13 8:08,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,43,TRUE,FALSE,NA,NA
143,RT @Thomas_Docherty: Fantastic session tonight in #Dunfermline with @angelaeagle @cara_hilton and Willie Rennie MSP @UK_Together http://t.c_,FALSE,0,NA,2014-09-12 21:07,FALSE,NA,5.11E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UK_Together,35,TRUE,FALSE,NA,NA
144,Expert confirms There will be no oil bonanzaÈ http://t.co/49CD3Drt3A #indyref,FALSE,38,NA,2014-09-12 20:15,FALSE,NA,5.11E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,92,FALSE,FALSE,NA,NA
145,RT @blairmcdougall: Read the Guardian editorial backing a No vote in #indyref  http://t.co/nIMaDc0uHc http://t.co/UkPrMAeRFL,FALSE,0,NA,2014-09-12 19:48,FALSE,NA,5.11E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,316,TRUE,FALSE,NA,NA
146,After the Guardian's endorsement the national newspaper of Wales urges us to stay together. #indyref http://t.co/L8Pj964y59,FALSE,119,NA,2014-09-12 19:48,FALSE,NA,5.11E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,217,FALSE,FALSE,NA,NA
147,"RT @davieclegg: Labour big hitter and former Celtic chairman John Reid on #indyref 
http://t.co/Z8BT7AiKlX",FALSE,0,NA,2014-09-12 19:47,FALSE,NA,5.11E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,62,TRUE,FALSE,NA,NA
148,Worrying stuff from SNP today. Is this really the kind of country we want? No thanks. #indyref http://t.co/8xinckoep0 http://t.co/x1jJnN7FcI,FALSE,183,NA,2014-09-12 19:46,FALSE,NA,5.11E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UK_Together,488,FALSE,FALSE,NA,NA
149,"RT @katie_dearden: Encouraging response at Kirkcaldy station,loads thanking our volunteers' efforts to ensure a #nothanks vote. #indyref ht_",FALSE,0,NA,2014-09-12 18:00,FALSE,NA,5.10E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UK_Together,30,TRUE,FALSE,NA,NA
